country_code,year,quarter,cu_pct,ip_index,electricity_twh,inflation_cpi_pct,gdp_per_capita_usd,unemployment_pct,trade_pct_gdp,m2_pct_gdp
JPN,2017,3,2.0,102.95653333333333,1076.86,0.484199796126385,38834.0529341227,2.822,34.4232135721686,244.007373348545
JPN,2017,4,4.0,104.22306666666667,1076.86,0.484199796126385,38834.0529341227,2.822,34.4232135721686,244.007373348545
JPN,2018,1,5.0,103.82526666666666,1082.93,0.989094598021848,39751.1330982711,2.467,36.609931802107,248.079146276854
JPN,2018,2,6.0,103.91643333333333,1082.93,0.989094598021848,39751.1330982711,2.467,36.609931802107,248.079146276854
JPN,2018,3,6.0,103.18740000000001,1082.93,0.989094598021848,39751.1330982711,2.467,36.609931802107,248.079146276854
JPN,2018,4,6.0,104.88846666666666,1082.93,0.989094598021848,39751.1330982711,2.467,36.609931802107,248.079146276854
JPN,2019,1,3.0,102.73176666666666,1047.4,0.46877615938395,40415.9567649547,2.351,35.2164181084145,252.624917818404
JPN,2019,2,1.0,102.8229,1047.4,0.46877615938395,40415.9567649547,2.351,35.2164181084145,252.624917818404
JPN,2019,3,0.0,101.97236666666667,1047.4,0.46877615938395,40415.9567649547,2.351,35.2164181084145,252.624917818404
JPN,2019,4,-1.0,98.41837,1047.4,0.46877615938395,40415.9567649547,2.351,35.2164181084145,252.624917818404
JPN,2020,1,-3.0,96.89956666666667,1011.03,-0.024995834027731,40028.7341726762,2.809,31.335208636773,280.389625791723
JPN,2020,2,-16.0,82.92659,1011.03,-0.024995834027731,40028.7341726762,2.809,31.335208636773,280.389625791723
JPN,2020,3,-16.0,88.91067,1011.03,-0.024995834027731,40028.7341726762,2.809,31.335208636773,280.389625791723
JPN,2020,4,-12.0,94.71249,1011.03,-0.024995834027731,40028.7341726762,2.809,31.335208636773,280.389625791723
JPN,2021,1,-7.0,96.62618333333334,1034.67,-0.233352779398264,40094.5599795288,2.808,36.7384462280698,281.640567720117
JPN,2021,2,-3.0,97.44633333333333,1034.67,-0.233352779398264,40094.5599795288,2.808,36.7384462280698,281.640567720117
JPN,2021,3,-2.0,93.77083333333333,1034.67,-0.233352779398264,40094.5599795288,2.808,36.7384462280698,281.640567720117
JPN,2021,4,-1.0,95.80602666666665,1034.67,-0.233352779398264,40094.5599795288,2.808,36.7384462280698,281.640567720117
JPN,2022,1,0.0,96.14016333333335,1040.57,2.49770278172255,34065.6438962526,2.614,46.8129868368938,284.211926366533
JPN,2022,2,-1.0,94.31760333333334,1040.57,2.49770278172255,34065.6438962526,2.614,46.8129868368938,284.211926366533
JPN,2022,3,0.0,97.23370333333332,1040.57,2.49770278172255,34065.6438962526,2.614,46.8129868368938,284.211926366533
JPN,2022,4,-1.0,96.29204666666668,1040.57,2.49770278172255,34065.6438962526,2.614,46.8129868368938,284.211926366533
JPN,2023,1,-1.0,94.13535,1006.73,3.26813365933163,33836.1756271617,2.6,45.1508795641248,274.876556923532
JPN,2023,2,-1.0,94.71249,1006.73,3.26813365933163,33836.1756271617,2.6,45.1508795641248,274.876556923532
JPN,2023,3,-2.0,94.16572333333333,1006.73,3.26813365933163,33836.1756271617,2.6,45.1508795641248,274.876556923532
JPN,2023,4,-2.0,95.16813,1006.73,3.26813365933163,33836.1756271617,2.6,45.1508795641248,274.876556923532
JPN,2024,1,-2.0,90.09533333333333,1016.39,2.73853681635241,32487.0778047567,2.5,46.4069516150859,267.0771148665
JPN,2024,2,-2.0,,1016.39,2.73853681635241,32487.0778047567,2.5,46.4069516150859,267.0771148665
JPN,2024,3,-3.0,,1016.39,2.73853681635241,32487.0778047567,2.5,46.4069516150859,267.0771148665
JPN,2024,4,-2.0,,1016.39,2.73853681635241,32487.0778047567,2.5,46.4069516150859,267.0771148665
GBR,2010,1,74.3,98.12182,382.06,2.49265472467065,39778.3220528565,7.973,59.0511802227821,162.71011110175
GBR,2010,2,76.8,96.64736,382.06,2.49265472467065,39778.3220528565,7.973,59.0511802227821,162.71011110175
GBR,2010,3,77.3,94.54098666666668,382.06,2.49265472467065,39778.3220528565,7.973,59.0511802227821,162.71011110175
GBR,2010,4,79.3,94.08460666666667,382.06,2.49265472467065,39778.3220528565,7.973,59.0511802227821,162.71011110175
GBR,2011,1,79.2,91.90802000000001,367.97,3.8561124468282,42295.9273835322,8.195,63.3240615708901,150.482621483146
GBR,2011,2,82.2,90.67930333333334,367.97,3.8561124468282,42295.9273835322,8.195,63.3240615708901,150.482621483146
GBR,2011,3,80.2,90.88994000000001,367.97,3.8561124468282,42295.9273835322,8.195,63.3240615708901,150.482621483146
GBR,2011,4,82.4,91.34631999999999,367.97,3.8561124468282,42295.9273835322,8.195,63.3240615708901,150.482621483146
GBR,2012,1,82.9,91.55695666666666,363.87,2.5732347965453,42688.3263728372,8.279,61.9688704472535,147.082166986044
GBR,2012,2,80.3,91.8027,363.87,2.5732347965453,42688.3263728372,8.279,61.9688704472535,147.082166986044
GBR,2012,3,80.4,92.04844666666668,363.87,2.5732347965453,42688.3263728372,8.279,61.9688704472535,147.082166986044
GBR,2012,4,80.2,91.76759666666668,363.87,2.5732347965453,42688.3263728372,8.279,61.9688704472535,147.082166986044
GBR,2013,1,81.2,92.15376666666667,358.28,2.29166666666659,43606.9837896348,7.752,61.7195395154583,144.519765569044
GBR,2013,2,79.7,93.45269666666667,358.28,2.29166666666659,43606.9837896348,7.752,61.7195395154583,144.519765569044
GBR,2013,3,77.9,94.33035000000001,358.28,2.29166666666659,43606.9837896348,7.752,61.7195395154583,144.519765569044
GBR,2013,4,81.1,94.54099000000001,358.28,2.29166666666659,43606.9837896348,7.752,61.7195395154583,144.519765569044
GBR,2014,1,81.2,94.89205,338.08,1.45112016293279,47746.2421759562,6.398,58.8210228333296,134.397088665789
GBR,2014,2,81.0,94.75162333333333,338.08,1.45112016293279,47746.2421759562,6.398,58.8210228333296,134.397088665789
GBR,2014,3,84.2,95.66438666666666,338.08,1.45112016293279,47746.2421759562,6.398,58.8210228333296,134.397088665789
GBR,2014,4,81.7,96.75267666666667,338.08,1.45112016293279,47746.2421759562,6.398,58.8210228333296,134.397088665789
GBR,2015,1,83.0,98.36756333333334,338.87,0.36804684232536,45255.3449216209,5.552,57.125044605439,133.286497622426
GBR,2015,2,83.6,100.36863333333334,338.87,0.36804684232536,45255.3449216209,5.552,57.125044605439,133.286497622426
GBR,2015,3,82.6,100.68456666666667,338.87,0.36804684232536,45255.3449216209,5.552,57.125044605439,133.286497622426
GBR,2015,4,80.4,100.57924333333334,338.87,0.36804684232536,45255.3449216209,5.552,57.125044605439,133.286497622426
GBR,2016,1,79.7,100.01755333333334,339.18,1.0084173681141,41257.9085545556,4.909,59.8395315138259,139.358126055304
GBR,2016,2,79.3,101.10584666666666,339.18,1.0084173681141,41257.9085545556,4.909,59.8395315138259,139.358126055304
GBR,2016,3,81.0,99.7016,339.18,1.0084173681141,41257.9085545556,4.909,59.8395315138259,139.358126055304
GBR,2016,4,80.5,99.17498666666667,339.18,1.0084173681141,41257.9085545556,4.909,59.8395315138259,139.358126055304
GBR,2017,1,81.3,99.31543666666668,338.22,2.55775577557747,40916.8115070354,4.501,63.1899245764158,144.265652372519
GBR,2017,2,83.0,99.17500666666668,338.22,2.55775577557747,40916.8115070354,4.501,63.1899245764158,144.265652372519
GBR,2017,3,82.5,100.54414666666666,338.22,2.55775577557747,40916.8115070354,4.501,63.1899245764158,144.265652372519
GBR,2017,4,84.7,102.58030000000001,338.22,2.55775577557747,40916.8115070354,4.501,63.1899245764158,144.265652372519
GBR,2018,1,81.4,104.3005,333.76,2.29283990345938,43702.9976303165,4.145,64.9097721959201,146.711233726553
GBR,2018,2,83.3,104.08986666666665,333.76,2.29283990345938,43702.9976303165,4.145,64.9097721959201,146.711233726553
GBR,2018,3,82.2,103.84409999999998,333.76,2.29283990345938,43702.9976303165,4.145,64.9097721959201,146.711233726553
GBR,2018,4,80.1,101.87816666666667,333.76,2.29283990345938,43702.9976303165,4.145,64.9097721959201,146.711233726553
GBR,2019,1,81.4,103.35263333333334,327.19,1.73810460086513,43158.7411267323,3.657,65.0035664177054,139.481331456692
GBR,2019,2,80.7,103.56326666666666,327.19,1.73810460086513,43158.7411267323,3.657,65.0035664177054,139.481331456692
GBR,2019,3,78.8,105.59943333333335,327.19,1.73810460086513,43158.7411267323,3.657,65.0035664177054,139.481331456692
GBR,2019,4,81.1,108.759,327.19,1.73810460086513,43158.7411267323,3.657,65.0035664177054,139.481331456692
GBR,2020,1,79.6,109.742,310.3,0.989486703772491,40812.6794663879,4.472,59.1598893030611,162.255779585075
GBR,2020,2,57.7,96.50692333333332,310.3,0.989486703772491,40812.6794663879,4.472,59.1598893030611,162.255779585075
GBR,2020,3,63.8,112.19940000000001,310.3,0.989486703772491,40812.6794663879,4.472,59.1598893030611,162.255779585075
GBR,2020,4,70.5,112.58556666666668,310.3,0.989486703772491,40812.6794663879,4.472,59.1598893030611,162.255779585075
GBR,2021,1,74.9,107.0388,307.9,2.51837109614213,47691.3768799404,4.864,58.53838629291,162.874808623935
GBR,2021,2,,104.2654,307.9,2.51837109614213,47691.3768799404,4.864,58.53838629291,162.874808623935
GBR,2021,3,,101.73773333333334,307.9,2.51837109614213,47691.3768799404,4.864,58.53838629291,162.874808623935
GBR,2021,4,,101.2814,307.9,2.51837109614213,47691.3768799404,4.864,58.53838629291,162.874808623935
GBR,2022,1,,101.21116666666667,324.58,7.92204883147902,47057.043229179,3.768,69.1989264413981,159.190979752021
GBR,2022,2,,100.61436666666667,324.58,7.92204883147902,47057.043229179,3.768,69.1989264413981,159.190979752021
GBR,2022,3,,99.10479,324.58,7.92204883147902,47057.043229179,3.768,69.1989264413981,159.190979752021
GBR,2022,4,,99.10479,324.58,7.92204883147902,47057.043229179,3.768,69.1989264413981,159.190979752021
GBR,2023,1,,99.28032,292.53,6.79396706793963,49944.4702124201,4.025,64.9923841747803,145.360559908494
GBR,2023,2,,100.08776333333333,292.53,6.79396706793963,49944.4702124201,4.025,64.9923841747803,145.360559908494
GBR,2023,3,,100.12287666666667,292.53,6.79396706793963,49944.4702124201,4.025,64.9923841747803,145.360559908494
GBR,2023,4,,99.03458,292.53,6.79396706793963,49944.4702124201,4.025,64.9923841747803,145.360559908494
GBR,2024,1,,99.80693000000001,284.16,3.2715729463592,53246.3676145108,4.361,62.8401605267118,142.271722042187
GBR,2024,2,,,284.16,3.2715729463592,53246.3676145108,4.361,62.8401605267118,142.271722042187
GBR,2024,3,,,284.16,3.2715729463592,53246.3676145108,4.361,62.8401605267118,142.271722042187
GBR,2024,4,,,284.16,3.2715729463592,53246.3676145108,4.361,62.8401605267118,142.271722042187
CAN,2010,1,,87.22039333333333,607.03,1.77687154092627,47560.6666009406,8.178,60.2081215044483,
CAN,2010,2,,89.82057666666667,607.03,1.77687154092627,47560.6666009406,8.178,60.2081215044483,
CAN,2010,3,,90.83642666666667,607.03,1.77687154092627,47560.6666009406,8.178,60.2081215044483,
CAN,2010,4,,91.91140666666666,607.03,1.77687154092627,47560.6666009406,8.178,60.2081215044483,
CAN,2011,1,,92.95844,638.27,2.91213508872351,52223.8588398531,7.637,62.4987387708328,
CAN,2011,2,,92.99342333333334,638.27,2.91213508872351,52223.8588398531,7.637,62.4987387708328,
CAN,2011,3,,95.35404666666666,638.27,2.91213508872351,52223.8588398531,7.637,62.4987387708328,
CAN,2011,4,,95.6207,638.27,2.91213508872351,52223.8588398531,7.637,62.4987387708328,
CAN,2012,1,,94.82235666666666,636.54,1.51567823124516,52670.3447335415,7.392,62.5955489395005,
CAN,2012,2,,94.86389333333334,636.54,1.51567823124516,52670.3447335415,7.392,62.5955489395005,
CAN,2012,3,,93.38698666666666,636.54,1.51567823124516,52670.3447335415,7.392,62.5955489395005,
CAN,2012,4,,93.33175666666666,636.54,1.51567823124516,52670.3447335415,7.392,62.5955489395005,
CAN,2013,1,,94.95925,655.69,0.938291897815316,52638.1187235237,7.143,62.2310749013405,
CAN,2013,2,,94.79383333333334,655.69,0.938291897815316,52638.1187235237,7.143,62.2310749013405,
CAN,2013,3,,95.73934000000001,655.69,0.938291897815316,52638.1187235237,7.143,62.2310749013405,
CAN,2013,4,,97.39525333333334,655.69,0.938291897815316,52638.1187235237,7.143,62.2310749013405,
CAN,2014,1,,98.40321666666667,652.97,1.90663590717861,50960.8431174661,7.023,64.3786621564923,
CAN,2014,2,,100.9806,652.97,1.90663590717861,50960.8431174661,7.023,64.3786621564923,
CAN,2014,3,,100.55973666666667,652.97,1.90663590717861,50960.8431174661,7.023,64.3786621564923,
CAN,2014,4,,101.96383333333334,652.97,1.90663590717861,50960.8431174661,7.023,64.3786621564923,
CAN,2015,1,,100.782,661.08,1.12524136094277,43594.1941045394,6.945,66.1649020669781,
CAN,2015,2,,98.93262333333332,661.08,1.12524136094277,43594.1941045394,6.945,66.1649020669781,
CAN,2015,3,,100.61419333333333,661.08,1.12524136094277,43594.1941045394,6.945,66.1649020669781,
CAN,2015,4,,99.66861666666667,661.08,1.12524136094277,43594.1941045394,6.945,66.1649020669781,
CAN,2016,1,,99.7108,667.13,1.42875954701085,42314.0615817218,7.038,65.3636845215556,
CAN,2016,2,,97.21929,667.13,1.42875954701085,42314.0615817218,7.038,65.3636845215556,
CAN,2016,3,,100.71156666666667,667.13,1.42875954701085,42314.0615817218,7.038,65.3636845215556,
CAN,2016,4,,101.83806666666668,667.13,1.42875954701085,42314.0615817218,7.038,65.3636845215556,
CAN,2017,1,79.76666666666667,102.8153,669.35,1.59688412852976,45129.628116623,6.426,65.1010608504649,
CAN,2017,2,79.53333333333333,104.28966666666668,669.35,1.59688412852976,45129.628116623,6.426,65.1010608504649,
CAN,2017,3,79.23333333333333,103.65746666666666,669.35,1.59688412852976,45129.628116623,6.426,65.1010608504649,
CAN,2017,4,81.60000000000001,103.42636666666668,669.35,1.59688412852976,45129.628116623,6.426,65.1010608504649,
CAN,2018,1,82.86666666666666,105.67236666666668,661.2,2.26822567248103,46539.1761570405,5.837,66.5998858508762,
CAN,2018,2,82.86666666666666,107.14006666666667,661.2,2.26822567248103,46539.1761570405,5.837,66.5998858508762,
CAN,2018,3,81.03333333333333,108.11453333333334,661.2,2.26822567248103,46539.1761570405,5.837,66.5998858508762,
CAN,2018,4,80.3,107.23396666666667,661.2,2.26822567248103,46539.1761570405,5.837,66.5998858508762,
CAN,2019,1,79.39999999999999,106.55493333333334,655.7,1.94926902411592,46352.8693445211,5.69,66.1714852804959,
CAN,2019,2,80.86666666666667,108.66476666666667,655.7,1.94926902411592,46352.8693445211,5.69,66.1714852804959,
CAN,2019,3,78.83333333333333,106.59796666666666,655.7,1.94926902411592,46352.8693445211,5.69,66.1714852804959,
CAN,2019,4,79.16666666666667,106.03863333333334,655.7,1.94926902411592,46352.8693445211,5.69,66.1714852804959,
CAN,2020,1,75.26666666666667,104.80223333333333,655.89,0.716999632307827,43537.839298904,9.657,61.1567709632763,
CAN,2020,2,64.06666666666666,89.72741333333333,655.89,0.716999632307827,43537.839298904,9.657,61.1567709632763,
CAN,2020,3,76.10000000000001,98.54609333333333,655.89,0.716999632307827,43537.839298904,9.657,61.1567709632763,
CAN,2020,4,77.33333333333333,101.66646666666666,655.89,0.716999632307827,43537.839298904,9.657,61.1567709632763,
CAN,2021,1,76.89999999999999,103.43866666666666,652.4,3.39519318527527,52886.6616372703,7.527,62.2468367159421,
CAN,2021,2,77.8,102.12393333333334,652.4,3.39519318527527,52886.6616372703,7.527,62.2468367159421,
CAN,2021,3,75.8,103.38693333333333,652.4,3.39519318527527,52886.6616372703,7.527,62.2468367159421,
CAN,2021,4,76.66666666666667,105.1127,652.4,3.39519318527527,52886.6616372703,7.527,62.2468367159421,
CAN,2022,1,77.63333333333333,106.6325,664.08,6.80280115341612,56256.8007264015,5.279,67.3176215563989,
CAN,2022,2,79.2,108.3811,664.08,6.80280115341612,56256.8007264015,5.279,67.3176215563989,
CAN,2022,3,77.60000000000001,108.29353333333334,664.08,6.80280115341612,56256.8007264015,5.279,67.3176215563989,
CAN,2022,4,77.56666666666666,106.83300000000001,664.08,6.80280115341612,56256.8007264015,5.279,67.3176215563989,
CAN,2023,1,78.46666666666667,107.68713333333334,641.39,3.87900159788425,54220.3285039875,5.415,66.6323313370668,
CAN,2023,2,79.3,107.89313333333332,641.39,3.87900159788425,54220.3285039875,5.415,66.6323313370668,
CAN,2023,3,78.46666666666667,107.0847,641.39,3.87900159788425,54220.3285039875,5.415,66.6323313370668,
CAN,2023,4,77.2,107.6143,641.39,3.87900159788425,54220.3285039875,5.415,66.6323313370668,
CAN,2024,1,78.0,107.6371,636.79,2.38158383281173,54340.3477224733,6.351,65.1499212653783,
CAN,2024,2,79.26666666666667,,636.79,2.38158383281173,54340.3477224733,6.351,65.1499212653783,
CAN,2024,3,78.5,,636.79,2.38158383281173,54340.3477224733,6.351,65.1499212653783,
CAN,2024,4,78.66666666666667,,636.79,2.38158383281173,54340.3477224733,6.351,65.1499212653783,
NZL,2010,1,90.53783,98.92579,44.31,2.30202385958572,33761.9009639947,6.557,58.1047406012087,92.4644459297494
NZL,2010,2,90.63967,99.34439,44.31,2.30202385958572,33761.9009639947,6.557,58.1047406012087,92.4644459297494
NZL,2010,3,90.38731,95.87245,44.31,2.30202385958572,33761.9009639947,6.557,58.1047406012087,92.4644459297494
NZL,2010,4,88.98531,94.98599,44.31,2.30202385958572,33761.9009639947,6.557,58.1047406012087,92.4644459297494
NZL,2011,1,89.38505,94.98599,43.86,4.0279066739204,38431.7766788499,6.491,59.1724105593848,
NZL,2011,2,88.72561,95.29379,43.86,4.0279066739204,38431.7766788499,6.491,59.1724105593848,
NZL,2011,3,89.62757,95.89707,43.86,4.0279066739204,38431.7766788499,6.491,59.1724105593848,
NZL,2011,4,90.15215,91.73566,43.86,4.0279066739204,38431.7766788499,6.491,59.1724105593848,
NZL,2012,1,89.07139,94.33347,43.75,1.05991318445632,40053.6991536369,6.931,56.9087671962042,
NZL,2012,2,89.28006,94.98599,43.75,1.05991318445632,40053.6991536369,6.931,56.9087671962042,
NZL,2012,3,89.82644,94.59202,43.75,1.05991318445632,40053.6991536369,6.931,56.9087671962042,
NZL,2012,4,90.48705,95.98325,43.75,1.05991318445632,40053.6991536369,6.931,56.9087671962042,
NZL,2013,1,91.46773,95.46616,42.7,1.13442266445817,43000.4646849189,5.839,55.9861241102171,92.7666772567641
NZL,2013,2,91.79998,96.06944,42.7,1.13442266445817,43000.4646849189,5.839,55.9861241102171,92.7666772567641
NZL,2013,3,91.43649,95.04755,42.7,1.13442266445817,43000.4646849189,5.839,55.9861241102171,92.7666772567641
NZL,2013,4,90.93877,95.6139,42.7,1.13442266445817,43000.4646849189,5.839,55.9861241102171,92.7666772567641
NZL,2014,1,89.39967,98.18708,42.92,1.227507505974,44618.266973847,5.428,55.0986550961851,94.9176056019134
NZL,2014,2,90.63476,98.28558,42.92,1.227507505974,44618.266973847,5.428,55.0986550961851,94.9176056019134
NZL,2014,3,90.56676,99.28284,42.92,1.227507505974,44618.266973847,5.428,55.0986550961851,94.9176056019134
NZL,2014,4,91.96745,98.7288,42.92,1.227507505974,44618.266973847,5.428,55.0986550961851,94.9176056019134
NZL,2015,1,92.31245,98.55643,43.57,0.292704628136101,38665.3723018158,5.415,54.851331734287,99.1055253180159
NZL,2015,2,93.35555,98.42101,43.57,0.292704628136101,38665.3723018158,5.415,54.851331734287,99.1055253180159
NZL,2015,3,91.42006,99.93536,43.57,0.292704628136101,38665.3723018158,5.415,54.851331734287,99.1055253180159
NZL,2015,4,92.18243,102.6686,43.57,0.292704628136101,38665.3723018158,5.415,54.851331734287,99.1055253180159
NZL,2016,1,92.99788,101.8068,43.15,0.646240284454524,40113.7195382428,5.147,52.4062478142589,100.383422971724
NZL,2016,2,92.01236,99.86149,43.15,0.646240284454524,40113.7195382428,5.147,52.4062478142589,100.383422971724
NZL,2016,3,91.62793,102.5085,43.15,0.646240284454524,40113.7195382428,5.147,52.4062478142589,100.383422971724
NZL,2016,4,91.85995,103.5427,43.15,0.646240284454524,40113.7195382428,5.147,52.4062478142589,100.383422971724
NZL,2017,1,93.60938,102.447,43.66,1.85078767452536,42950.3841711138,4.736,54.1432970416804,100.558073518091
NZL,2017,2,92.14455,103.9367,43.66,1.85078767452536,42950.3841711138,4.736,54.1432970416804,100.558073518091
NZL,2017,3,91.34259,103.6412,43.66,1.85078767452536,42950.3841711138,4.736,54.1432970416804,100.558073518091
NZL,2017,4,92.77695,101.8191,43.66,1.85078767452536,42950.3841711138,4.736,54.1432970416804,100.558073518091
NZL,2018,1,93.50129,103.3457,43.73,1.59829703801696,43257.0769238879,4.335,55.7664814899437,101.640065736649
NZL,2018,2,92.83417,104.7862,43.73,1.59829703801696,43257.0769238879,4.335,55.7664814899437,101.640065736649
NZL,2018,3,93.22769,104.9955,43.73,1.59829703801696,43257.0769238879,4.335,55.7664814899437,101.640065736649
NZL,2018,4,92.76505,105.6973,43.73,1.59829703801696,43257.0769238879,4.335,55.7664814899437,101.640065736649
NZL,2019,1,92.44907,107.5195,43.75,1.61963190184048,42855.831861632,4.109,54.4542971758367,100.851852516261
NZL,2019,2,93.71789,105.5126,43.75,1.61963190184048,42855.831861632,4.109,54.4542971758367,100.851852516261
NZL,2019,3,92.43155,105.8081,43.75,1.61963190184048,42855.831861632,4.109,54.4542971758367,100.851852516261
NZL,2019,4,91.96776,105.8943,43.75,1.61963190184048,42855.831861632,4.109,54.4542971758367,100.851852516261
NZL,2020,1,92.11886,104.3676,43.35,1.71456170007245,41997.7830324279,4.595,43.9772422862431,111.347181769476
NZL,2020,2,92.77403,90.96001,43.35,1.71456170007245,41997.7830324279,4.595,43.9772422862431,111.347181769476
NZL,2020,3,92.59437,104.8355,43.35,1.71456170007245,41997.7830324279,4.595,43.9772422862431,111.347181769476
NZL,2020,4,95.12344,105.6358,43.35,1.71456170007245,41997.7830324279,4.595,43.9772422862431,111.347181769476
NZL,2021,1,93.35248,106.079,43.55,3.94112060778728,49950.4251691316,3.776,48.5412477650846,109.058840239059
NZL,2021,2,94.43218,106.7192,43.55,3.94112060778728,49950.4251691316,3.776,48.5412477650846,109.058840239059
NZL,2021,3,96.8252,100.0462,43.55,3.94112060778728,49950.4251691316,3.776,48.5412477650846,109.058840239059
NZL,2021,4,92.70573,105.7219,43.55,3.94112060778728,49950.4251691316,3.776,48.5412477650846,109.058840239059
NZL,2022,1,97.11362,104.3799,43.25,7.17222476016441,49099.7090423358,3.299,53.4761627655817,101.335429441227
NZL,2022,2,93.43293,100.1693,43.25,7.17222476016441,49099.7090423358,3.299,53.4761627655817,101.335429441227
NZL,2022,3,94.53322,100.8218,43.25,7.17222476016441,49099.7090423358,3.299,53.4761627655817,101.335429441227
NZL,2022,4,93.68905,98.1132,43.25,7.17222476016441,49099.7090423358,3.299,53.4761627655817,101.335429441227
NZL,2023,1,93.95743,97.5838,42.89,5.73316283034957,49075.9562832927,3.734,50.4064316790513,99.3792286701575
NZL,2023,2,87.14054,100.2678,42.89,5.73316283034957,49075.9562832927,3.734,50.4064316790513,99.3792286701575
NZL,2023,3,87.25191,97.16519,42.89,5.73316283034957,49075.9562832927,3.734,50.4064316790513,99.3792286701575
NZL,2023,4,91.39451,95.72471,42.89,5.73316283034957,49075.9562832927,3.734,50.4064316790513,99.3792286701575
NZL,2024,1,90.22652,,44.01,2.92279782301957,49205.1792146792,4.724,51.224397222513,100.041783034998
NZL,2024,2,88.6703,,44.01,2.92279782301957,49205.1792146792,4.724,51.224397222513,100.041783034998
NZL,2024,3,89.05057,,44.01,2.92279782301957,49205.1792146792,4.724,51.224397222513,100.041783034998
NZL,2024,4,91.34834,,44.01,2.92279782301957,49205.1792146792,4.724,51.224397222513,100.041783034998
